year,SEX,count
2005,FEMALE,147
2005,MALE,103
2006,FEMALE,288
2006,MALE,197
2007,FEMALE,403
2007,MALE,295
2008,FEMALE,532
2008,MALE,415
2009,FEMALE,836
2009,MALE,630
2010,FEMALE,1340
2010,MALE,956
2011,FEMALE,1804
2011,MALE,1272
2012,FEMALE,2337
2012,MALE,1664
2013,FEMALE,2916
2013,MALE,2157
2014,FEMALE,3527
2014,MALE,2660
2015,FEMALE,4004
2015,MALE,3108
2016,FEMALE,4540
2016,MALE,3558
2017,FEMALE,5164
2017,MALE,4134
2018,FEMALE,5956
2018,MALE,4851
2019,FEMALE,6849
2019,MALE,5672
2020,FEMALE,7492
2020,MALE,6309
2021,FEMALE,8425
2021,MALE,7145
2022,FEMALE,9411
2022,MALE,8116
